id,longitude,latitude,path,url,borough,source
869976094715218,-73.85593250188376,40.69267339675304,./data/all/Queens/869976094715218.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.69267,-73.85593&heading=160&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
516689522849594,-74.208990035379,40.544189560996,./data/all/Staten Island/516689522849594.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-u3u00OdBpr-mcI9hYlnHoYLTNsmzk_3XYE30ni8GMCfvkoshsBs--VCGh5av1Qjj8SaGYdE2QcesSh0NhxztKvapU_S9foCkBLCU9e7ONidwp729KC7rWMKD6CXVAznyDWjDMTRoV728pvJyGhw?stp=s2048x1536&ccb=10-5&oh=00_AfB8vvkvMjwDlJsoZG4wCIfh80yKW4cJ5Swnc4lWXOV2bw&oe=656B7E88&_nc_sid=201bca,Staten Island,Mapillary
951301728556557,-74.02150631560554,40.62398659561636,./data/all/Brooklyn/951301728556557.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.62399,-74.02151&heading=305&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Brooklyn,Google Maps
2371426136335465,-73.758853367193,40.597182727028,./data/all/Queens/2371426136335465.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8lc_l5bAv4ls23mIKNj-lp3-pxwXGYJGOMCKegATZVoaCdIYz4XtcL1Cv_K9PYrNyBx9tsNVkYM6MdF8rjgsDfX7r8ilDbvO9OAjCDYAjTMbIlTEWK4g0qcBNUUsgQBIh4tklPxZvDfOuH36g9Cuw?stp=s2048x1536&ccb=10-5&oh=00_AfBv9ctvWYExuicAgtXJVUf1N2C7nUxeBKu08821L6_Owg&oe=656BB7E9&_nc_sid=201bca,Queens,Mapillary
588415063077182,-73.96885914600676,40.74793597239012,./data/all/Manhattan/588415063077182.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.74794,-73.96886&heading=19&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Manhattan,Google Maps
818591412393641,-73.921243393855,40.863958204559,./data/all/Manhattan/818591412393641.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_9u_NOyXDtlDn1Tm2_nyDiJ8ddRuUz7C4jepfURutbkKw80-ialk6AcOBaLz3BAgQhBm4X-4nBjEBYuAcfTa_smbpBpMq9dZcMCDRlQ0ggFOLSjE-L75IQS4MA4FfAdkWR6Akoly5qlqwVk3rm0w?stp=s2048x1536&ccb=10-5&oh=00_AfBqjVIdE_Oe0VZj6FkiVHuSYO8pLwSwprub7pRHZ6iRQQ&oe=656B9E70&_nc_sid=201bca,Manhattan,Mapillary
2968983416669369,-74.097178130975,40.605680336711,./data/all/Staten Island/2968983416669369.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8AuH2gcvUv1IL_zg-VNp9pVEnsqvtb2Kf0eU5Khd99nTumY_30DJ5dEWPgsi5y5N7mnstnrhIerLUHHt4q4YI0lsNNKkVU28zj2EguZ7iwzV8cetmm-66dMUBNOTBGjumhPnrfNKa9djexNtXXRQ?stp=s2048x1536&ccb=10-5&oh=00_AfBD0Wb4Sf_ziLzpCLaTx5n9LJXaKi8jqiAEsMR7FaxyJQ&oe=656B83F8&_nc_sid=201bca,Staten Island,Mapillary
616527540297360,-73.95255534494513,40.68862689959538,./data/all/Brooklyn/616527540297360.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.68863,-73.95256&heading=250&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Brooklyn,Google Maps
1090779141410041,-74.0047694,40.74788835,./data/all/Manhattan/1090779141410041.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_ms7gjiVbnP7S9poHAWXq5PXkYyBIMTyreSE5uGlaJ4bCjuuZNxqAqyeg8fXBGzP8P8UUCLN_KXU8_1zfHp-lMp5EcJHDU0vnY6CeaUDwNJ6ChOo5K_ktVBoSUGe437JKpTwjJUHps7eXzfeAfaA?stp=s2048x1536&ccb=10-5&oh=00_AfAI1GytgvjZ5vO6meCin2cUx9s3yv74RlXXezbpmXIb0Q&oe=656BB972&_nc_sid=201bca,Manhattan,Mapillary
4002542036526939,-73.828489947349,40.742719982364,./data/all/Queens/4002542036526939.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-9UGsHCYwjGk6awPRtBVZSS1lMC2GuRsHiiZ9ndCwHDYv9KMLX4T_4v2GGVZv-celUMRFMnkoljHMTTG4AlgUIOaiaHW1yDIumusrpbyXsUp4enTsnVkNwpv8Wd2E_az_IB_t2rWzO9O1fQ5wWUQ?stp=s2048x1152&ccb=10-5&oh=00_AfAPA8xB9_PAgyBhCacL5f3AxaM-J4FcB4YUlkaXD906Mg&oe=656BA4D8&_nc_sid=201bca,Queens,Mapillary
509459955033365,-74.16772951559697,40.61170212822895,./data/all/Staten Island/509459955033365.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.61170,-74.16773&heading=147&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Staten Island,Google Maps
2994783864097862,-74.017240230028,40.62977902022,./data/all/Brooklyn/2994783864097862.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An9PcO7tx0JR1UhdGAmOj-KB5Ziv6kkI_4936mlBNys3X_fkMJkDTzaa8v3nnPRF8JwfFDjbaXdfDDJqvFHZaUp-b6ZVUyaWLaaEo7cya6W_AekZ5bql6aokKXJru-SgkYebcTW2fkHSbLH7kq88Vw?stp=s2048x1152&ccb=10-5&oh=00_AfArO_lP5JdeL8srdutNtvfZRYcSKjlPPHzJvqR8HwceYQ&oe=656BAF6D&_nc_sid=201bca,Brooklyn,Mapillary
309769514476996,-73.99735744219838,40.68662428834818,./data/all/Brooklyn/309769514476996.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.68662,-73.99736&heading=65&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Brooklyn,Google Maps
771131123547270,-73.831255,40.867972,./data/all/Bronx/771131123547270.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-BEkhcLtB95mDnZeyJw6gVFJP6b1T62o1EwyGYDgmJoJBZ5mdFt6mppcCHY0xRTlkHdvAtKsp-S2CZALQeC_p0Lyafiw8fuvHVKZB_J6RssVZfx-gMpDx3_zsZnXfwTics_TtfL7bKs6dFTmBLyA?stp=s2048x1536&ccb=10-5&oh=00_AfAcM1KJ2THwAD5YZClv_tc3_2YAeYbG9JJV8kvruS3wlw&oe=656B839E&_nc_sid=201bca,Bronx,Mapillary
324658899262144,-73.787385011235,40.873681039109,./data/all/Bronx/324658899262144.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-3pVnXhdKlqR3ONtGVKrrFaz_Vy9Pkw-S_WGDXexp8zwyYhcf-CXHELo9ORn2xuDZyN4xpIK4rC5w93Q3A6iXlgWU-B90Xz6GNTnm6uHiNY6y-7EaD6KOgzNEQfdy81pVBZIk3pw4B9hHQtSyQhvc?stp=s2048x1536&ccb=10-5&oh=00_AfBdko9B_HX-jhIXXsF8XcW5xoZWQ6X42DuJdZ-9hoi3bA&oe=656BBBE7&_nc_sid=201bca,Bronx,Mapillary
4221756914510613,-73.812526802881,40.702539022168,./data/all/Queens/4221756914510613.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-KAazoX22Gt9MPsO5yzsgWOH6_u6EXlV1-ZPTNb6g_2nwCoxniaxaMmFBzOgliXBlYnULEq2fdUkyfkMcDVGc3yqWUieSYNlcSwarir_titUFIPW2wSo1q-i-fL6JMgfXOFTmXfpuO8sr2GLF25RU?stp=s2048x1536&ccb=10-5&oh=00_AfBQeW9MlrcscJUqkSbr1cqaU3wjhG3q6VyjBzDezzJs6g&oe=656BB6AD&_nc_sid=201bca,Queens,Mapillary
3987955011283916,-73.83523,40.675855,./data/all/Queens/3987955011283916.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_0SCNgk1HbIbgVqhtqj4kMb-gvPwmQs5MCnvMWoSBmuhfX5skcTjKeFpsf5RerMyia_ifr2X6KGmAeWiyDPFgsjYoJQen5hJ6jCCNt14K_lNpvWStHTeyP_w_bXWxf8XL6vgQxfa_OVLBLtwRPnA?stp=s2048x1536&ccb=10-5&oh=00_AfBEnKkqmhlMYU9hZn3RVhGho7ghWuO_PhOUueeVDHw9Lw&oe=656BBA04&_nc_sid=201bca,Queens,Mapillary
3227494467477538,-73.901757,40.867472,./data/all/Bronx/3227494467477538.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8OxBuU1yP607nPxFDOo_M_k6kchNqnMe0F76VzAWVTaUvWzP5vOyYzBy8Q3t9D4pW3vJtWxIl51kZquEsCGJXge2aibkTmnLw1g6Frr0OR3tWkEIY-rCWvKv1nQN4-JNg_qeapDRXoIM10-TEmjw?stp=s2048x1536&ccb=10-5&oh=00_AfBWBLUYfDdK3gdLqMl3fP_wfRa72Hn41PfsB-UtiCGFTA&oe=656BA30A&_nc_sid=201bca,Bronx,Mapillary
243079563512313,-73.8955432078245,40.86166956096027,./data/all/Bronx/243079563512313.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.86167,-73.89554&heading=290&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
246440683934946,-73.908958344242,40.842630713333,./data/all/Bronx/246440683934946.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-yDk_x9m806sbytmngCVX2XqEfnpi-8JDafa47p1AoPczVIq6P0beGHLBs8hbIxU1Hh5XV3LmXecKoZP0Z5x5BW8EahujLA7vzIx8Qy0xUl1FsoEMLy2p9gtbU-9oS8TICx2R6dfPgnYZMsB--zA?stp=s2048x1536&ccb=10-5&oh=00_AfD12-jSNYoIEZ-N_iMSBrq4E0NnOw4Kmbe_iCNtsx_7lA&oe=656BA845&_nc_sid=201bca,Bronx,Mapillary
1404135339971562,-73.921994125711,40.860313319512,./data/all/Manhattan/1404135339971562.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8Sn3m2D7c9AsRwiv-zDgXPXI8nq-YkAt1MwaegrwEm0Xw-4Lupo0bVcLtoj7PN7RK86p7IG70TwFSFdyrQx3eEuNvF1Vhejk1U7dzBYxds0zSch1IY13Jr1mN4-dOj3h1t3eKWvG8Rup1gfhjRSdE?stp=s2048x1536&ccb=10-5&oh=00_AfDr_rdHE4gDe8g7tLXiiCUVZ5zWbxC7IkPj5dBieM-8Kg&oe=656B91B4&_nc_sid=201bca,Manhattan,Mapillary
249354630317124,-73.748592848626,40.755560541669,./data/all/Queens/249354630317124.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_ncIVruzLL66AwDQ57_CnKDHFp576HnqivqTFed7TnMkG_9boZ5b3vxrjbPpKuNCSHPHCbNv82o2hoZ9paifUrTrbD38VylCR6citIVcFxFnhzKDqdhlilVTNmN1yJr4fXaR-6KD2F10eZWC8zTA?stp=s2048x1152&ccb=10-5&oh=00_AfA43rLmOp5_5wK_rRHZQ8OrwAatdhcHjyPuI7MDaaJ5ZA&oe=656BB6E0&_nc_sid=201bca,Queens,Mapillary
1939279202903532,-73.951334011616,40.830180003741,./data/all/Manhattan/1939279202903532.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-gwlg-Pjjt-GD6gJqnxDx9t43L5eVkzkLMF8nOCDsfIi7OXp3diJjPOe10Iadz3L66PZK9y0rsoFEth36tVbudu1HCxvx_kzsxEbUZSmLSiJuzOBnysbcyOkMlsvnVG_LP1QCjPmIWRsxJp1wC-Kg?stp=s2048x1152&ccb=10-5&oh=00_AfAcATIDlwpO7E4wi39EUiTTqh7jJdwIXoAPF10MUYi1Nw&oe=656B844A&_nc_sid=201bca,Manhattan,Mapillary
11838438636301,-73.81188584964461,40.72655059721374,./data/all/Queens/11838438636301.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.72655,-73.81189&heading=232&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
292239555878252,-73.820086,40.790911,./data/all/Queens/292239555878252.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An9ArtU5Er6DcxHfjC_n3j9Nr-FDcCOp5iHynl_z5D_LXDYkQ6rIyAbolFbdulCZltTHh8RSjHdG4AlmnPzcQaWJzk61WPY4XIbJ-TA8ScDLrxEpzPfTN-Q_MoYEsXFyjH1vdluUpWQTkKmKAt5oag?stp=s2048x1536&ccb=10-5&oh=00_AfDkijb85UbzAW_XDWwvQP5Wi0Gv2raVj1LmfnLBCtNdYw&oe=656B8FB8&_nc_sid=201bca,Queens,Mapillary
466527514495809,-73.91266977325431,40.80093267717295,./data/all/Bronx/466527514495809.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.80093,-73.91267&heading=62&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
49274820090115,-73.9973598426169,40.63628397336859,./data/all/Brooklyn/49274820090115.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.63628,-73.99736&heading=309&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Brooklyn,Google Maps
504522897343151,-74.158197570079,40.545388417814,./data/all/Staten Island/504522897343151.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8jVI441pTr_UpzTBI2Qr4jkbECqneP3NNZ534VAFTjCOGeQJjK8RWCIP0kdWAQCDRmKrpuIzDTTuMpBnx1Upb4Glv3Yaa36HEH0MPAmrrwBEOYMNMaKsvTOFsOQ-z6MsnMzCpwOj7HH1rZITEv6g?stp=s2048x1536&ccb=10-5&oh=00_AfCXXw9fSz515nD26t6-PEqRfOYXHNZfeuMC7Ui1NW4y7w&oe=656BB178&_nc_sid=201bca,Staten Island,Mapillary
831297436244531,-74.0766741137779,40.637080028787175,./data/all/Staten Island/831297436244531.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.63708,-74.07667&heading=218&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Staten Island,Google Maps
2826510817599040,-73.950116456973,40.663925342391,./data/all/Brooklyn/2826510817599040.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8QvioM5hU5eOlS844rBOkYU2iF8xRjUoIoUcRBbsKBJD1556ZlHdIWcEIpwt6IbZky0QzlzU7BoKcYsgX6KxnwpnB1VqtwI3rHgiBc0O3CAMMgC1-4m4Tm3vDRJy-kObrtuhxq_PAMhokoCanweQ8?stp=s2048x1152&ccb=10-5&oh=00_AfAQYBYWQuBSzgvd8zaEHVC3ZTSq7Db-5qih9dodzy48Ng&oe=656BA2E5&_nc_sid=201bca,Brooklyn,Mapillary
4324626630914819,-73.846195,40.829281,./data/all/Bronx/4324626630914819.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_z14JjLkVSHGE7TDf85wvuOFTt-THJe0nsenK1pbGFfRwaF5tQuLYal3KfMguMhG0y75XeuZIKkK4JrJ4A39ZLLhlf64KaqlR4JW1ADY39lOyqOtaiPkZkVaYT4D7xqMpDiOmAJzcMaBXjBQjpeg?stp=s2048x1536&ccb=10-5&oh=00_AfCRNBu8vueVrRUnOVbywVbIyzRmljynHs6qbPbS1zpspw&oe=656B812E&_nc_sid=201bca,Bronx,Mapillary
500929671343155,-73.844843891921,40.858459579278,./data/all/Bronx/500929671343155.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-jISr4xfpXDhRxo1R2B_bKAvtQIHc4zj0OqGqrHSdpM3OtWrMZt78hSueDSu7z58DavZs_fPo3Ehi-liNNjn6GJbjXqQLZlOuFrrji5xXBrHTZjI6DIx_rJP19EG55E6ZB6oQRWnSm68pd0-a1UMM?stp=s2048x1152&ccb=10-5&oh=00_AfC-aNcRp4vgMaIw2WiqmaWdw6I67QLPcfpZtbKbspnudA&oe=656BBB4D&_nc_sid=201bca,Bronx,Mapillary
1611605759033997,-73.835124782024,40.747408336252,./data/all/Queens/1611605759033997.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An8pFeUtYU6msqTABFLp2UAjoYGGVKfOQnY_v35fwzxTyrMtnJKJiR5E7QgNwzwaFq7Ngno06Oea9N8NfygvHENBmxmblt59rgpP1SgwxdI8-K7ma-U2kt3JEdIVjb-i5zdfz7IFjtE9ONI-hC6z3j4?stp=s2048x1152&ccb=10-5&oh=00_AfDkNnkM7fsaS0WrIL-VRolR-0FCWP9Jkc2ZxH8F2f_aSw&oe=656B8812&_nc_sid=201bca,Queens,Mapillary
586357903944361,-74.12149957896594,40.57190723995447,./data/all/Staten Island/586357903944361.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.57191,-74.12150&heading=71&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Staten Island,Google Maps
811846516678561,-73.8637713836774,40.844834786741885,./data/all/Bronx/811846516678561.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.84483,-73.86377&heading=76&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
425958806306293,-73.83119781023596,40.74324796863459,./data/all/Queens/425958806306293.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.74325,-73.83120&heading=40&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
284148578759096,-73.84535400909724,40.64930898979345,./data/all/Queens/284148578759096.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.64931,-73.84535&heading=53&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
100092122923735,-73.88634942580829,40.89270156135909,./data/all/Bronx/100092122923735.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.89270,-73.88635&heading=191&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
1784274678399437,-73.897491418361,40.751581806731,./data/all/Queens/1784274678399437.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-9sleTKsXLniuH0AHd_lUpkILNTKoSxxjJdrn1WXNxCYxuK5Nqr2VIwVlhB3xzI0DJiI5V-xe_kiYMJI7bvHoFgYYRvoNjTpPA4Nfgc_BgwpD6SqSsShqemnE7_BpMc_htRWu8QjkuK2_iMcDEXuU?stp=s2048x1152&ccb=10-5&oh=00_AfDuLUxl5Ux57XQg6ay1fRu2xZFoiW4NG_rJG2q9X8E4hA&oe=656B8A0C&_nc_sid=201bca,Queens,Mapillary
934667162228889,-73.85915409669421,40.7337815848069,./data/all/Queens/934667162228889.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.73378,-73.85915&heading=252&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
296950502137394,-73.739956056552,40.737807169254,./data/all/Queens/296950502137394.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_XxdhadsM1zRQ70d0PgmzPe73HAqJVRm7YeCWdQbHQ-yv9g1klaN1BP4WI4CLfrlxdGm2Cs1NBnUCtiFSFAEUQ0jo7c9rzS1NiIwPbwUuTlrz0XAxY5lxWnMVQI3sJjMgXDeWgXewqQ991FVuDIA?stp=s2048x1152&ccb=10-5&oh=00_AfCIZAUhJr_QuC6IHtcNHzwkQsu3wiNFYgyTJg0mQFfPTA&oe=656B85DC&_nc_sid=201bca,Queens,Mapillary
913552153515421,-73.91652447835614,40.81140767272705,./data/all/Bronx/913552153515421.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.81141,-73.91652&heading=325&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
43025271905809,-74.20540609249892,40.53572232253946,./data/all/Staten Island/43025271905809.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.53572,-74.20541&heading=302&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Staten Island,Google Maps
962373204997339,-73.82047203499519,40.69552369402357,./data/all/Queens/962373204997339.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.69552,-73.82047&heading=164&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
2626350064331347,-73.923501,40.700006,./data/all/Brooklyn/2626350064331347.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-SA93chWTBrDEnJqsEmHKVq8-KS6djQ15EO9IE5Yt-Zv1ZFOX901ATfNTLeMpG5P3kbR9ZTen_v4bctu2IVo0EBKFumvGBIgbYCfNsRokkWLBE9YVoT95dNcTECp0OFdKH8TOR2SUzIA5jb0uHmg?stp=s2048x1536&ccb=10-5&oh=00_AfBcxjq8Vz2NDzK0a8fP8pxqWM-_CqqtQDhWcO85Pw90SQ&oe=656B980E&_nc_sid=201bca,Brooklyn,Mapillary
921159698291506,-73.79150648688058,40.69061337907179,./data/all/Queens/921159698291506.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.69061,-73.79151&heading=261&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
1457023254629963,-73.771849115311,40.685003932846,./data/all/Queens/1457023254629963.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_3rfcsArk3sSLzodgw3jjREHVgwhEfgp35AaDfjccZwLDLQpnGzLhPT5hju2zih4HCX4LOhWEVl1cDgaX-weaGp4V18t6TvEtC5arM4J6D7W1_5fUZ7uMuz7tieWCR2TcCIo_V5XuNdYNwneah7w?stp=s2048x1536&ccb=10-5&oh=00_AfCPCfDQJfpeKsG43HRWe8PCngUHJoIDgF8SVAOd4tTXDA&oe=656BAE3B&_nc_sid=201bca,Queens,Mapillary
1267522250372177,-73.913147492717,40.77078420036,./data/all/Queens/1267522250372177.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An9tTktXk0044arm4-seC7Otc5IxWSvYrOlcY2u4ctPml3abNR85uDA6DJdbOVQ12zMs9K3Z4Fp8Xo_L2dPBb6Gg0Y8dUJrUhoB-0Jr8emIEzlcx8N0R7mTZsz8SDTslCNH1GvUVyolJ1OS7WEn0bg?stp=s2048x1536&ccb=10-5&oh=00_AfD4AQFqjKTRi4ctX312I-OGYOFx3rOsUMahx3xxtpmE6A&oe=656BB2A6&_nc_sid=201bca,Queens,Mapillary
2903364676619115,-73.994336526114,40.744363106121,./data/all/Manhattan/2903364676619115.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An-Jv3yWaggC_tyVa4HbfB-YFUA4B1-hGYg5veCh1CMHP7g--vmysMs4wA6EPJsQCBkm6Wue6LTG6xRB8ZC_SODxQvXJluVa051oRtarYDdOwaovhfHXsapeFwMi1M4xkMnilXt2Mi9RdESkNF7E1g?stp=s2048x1152&ccb=10-5&oh=00_AfApMFL3uusUli_W-YMQPmu2aZVyDSKs9sIUjeD357p_Cw&oe=656BA2F0&_nc_sid=201bca,Manhattan,Mapillary
339410630190928,-73.85262032705685,40.865764780973215,./data/all/Bronx/339410630190928.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.86576,-73.85262&heading=164&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
639797236422306,-73.91891159336873,40.877389189855485,./data/all/Bronx/639797236422306.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.87739,-73.91891&heading=89&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Bronx,Google Maps
329965425424965,-73.798163088791,40.753929236541,./data/all/Queens/329965425424965.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_pHWbrbcBi9SJ_qOCl_cHPFzK8UiRawLSNllGVXbYpy6BfHemfdpJw0t3OO1nloawXmuDNpa-qinL3kkCU6ewunDOHdsbO5KaK4DeKXoY6zfHyAeGV0Rg74_Qf98fbPuirS0bZULckYvjQXBayjQ4?stp=s2048x1536&ccb=10-5&oh=00_AfA6LIKW7FVVOFvP7SOR8RzsJh7cQQzF1UYg0Fg1yjgLMA&oe=656BA505&_nc_sid=201bca,Queens,Mapillary
430502221208294,-74.00338892023468,40.64600279094071,./data/all/Brooklyn/430502221208294.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.64600,-74.00339&heading=199&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Brooklyn,Google Maps
308220610957252,-73.946789,40.695753,./data/all/Brooklyn/308220610957252.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An9R2l_awNvgaoChE6qHRboGg6nQuwKp0tbJcC0gIBprk_fOhY3s7QyZxgtqaI4h_GyDkjMjKWpw7k-NE66QnmDpwXS6WTVyGkJ0G2nmuzByFtbXAS9z8VgO2rj72Vhya6gl39yBbzedM0TKxaz00g?stp=s2048x1536&ccb=10-5&oh=00_AfDftGczYTwrfUBQsdjoN4KTzxehVsZhZAT2D7ohg8esQw&oe=656BA96F&_nc_sid=201bca,Brooklyn,Mapillary
875751382616466,-73.71812863988788,40.746320395312935,./data/all/Queens/875751382616466.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.74632,-73.71813&heading=35&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Queens,Google Maps
4237335206306287,-73.774054,40.699608,./data/all/Queens/4237335206306287.jpg,https://scontent-lga3-1.xx.fbcdn.net/m1/v/t6/An_Zt6wQT83LVDDJw6To59CdyWdSlN3x93vQVRZYD5xmUiyGl-LTpOGVSYILl5j1mUxlWAG02YZZlVsA7tFuuuzeZG78j0o1ef6FYSklNuW8O9hCwlIiA-56CIIPSCy7l90eYNHTUZpblvYm9qm7dg?stp=s2048x1536&ccb=10-5&oh=00_AfC-zsbmFLuWku7As8nglkXSjFtrF_gDpmyoIyG1UtzqCg&oe=656B9203&_nc_sid=201bca,Queens,Mapillary
174362039730130,-74.14616088247067,40.540860266645566,./data/all/Staten Island/174362039730130.jpg,"https://maps.googleapis.com/maps/api/streetview?location=40.54086,-74.14616&heading=38&radius=50&size=640x640&return_error_code=true&key=AIzaSyCkVRadz7YwHu98tIGQvl-LIWILdEs3i_4",Staten Island,Google Maps
